"date","entity_id","account_code","debit","credit","description","journal_id","entry_type"
2025-07-08,E303,1000,3728.77,0.0,Sale,"",Regular
2025-07-17,E303,4000,0.0,3728.77,Revenue,"",Regular
2025-07-14,E303,1000,3440.77,0.0,Sale,"",Regular
2025-07-03,E303,4000,0.0,3440.77,Revenue,"",Regular
2025-07-07,E303,1000,3524.27,0.0,Sale,"",Regular
2025-07-17,E303,4000,0.0,3524.27,Revenue,"",Regular
2025-07-23,E303,1000,4322.79,0.0,Sale,"",Regular
2025-07-07,E303,4000,0.0,4322.79,Revenue,"",Regular
2025-07-01,E303,1000,2896.92,0.0,Sale,"",Regular
2025-07-18,E303,4000,0.0,2896.92,Revenue,"",Regular
2025-07-13,E303,1000,4757.81,0.0,Sale,"",Regular
2025-07-15,E303,4000,0.0,4757.81,Revenue,"",Regular
2025-07-07,E303,1000,2042.25,0.0,Sale,"",Regular
2025-07-17,E303,4000,0.0,2042.25,Revenue,"",Regular
2025-07-20,E303,1000,2987.32,0.0,Sale,"",Regular
2025-07-27,E303,4000,0.0,2987.32,Revenue,"",Regular
2025-07-18,E303,1000,1047.15,0.0,Sale,"",Regular
2025-07-07,E303,4000,0.0,1047.15,Revenue,"",Regular
2025-07-05,E303,1000,4755.62,0.0,Sale,"",Regular
2025-07-23,E303,4000,0.0,4755.62,Revenue,"",Regular
2025-07-23,E303,1000,2386.82,0.0,Sale,"",Regular
2025-07-02,E303,4000,0.0,2386.82,Revenue,"",Regular
2025-07-26,E303,1000,2031.39,0.0,Sale,"",Regular
2025-07-14,E303,4000,0.0,2031.39,Revenue,"",Regular
2025-07-11,E303,1000,1399.75,0.0,Sale,"",Regular
2025-07-12,E303,4000,0.0,1399.75,Revenue,"",Regular
2025-07-11,E303,1000,2742.99,0.0,Sale,"",Regular
2025-07-05,E303,4000,0.0,2742.99,Revenue,"",Regular
2025-07-05,E303,1000,4656.33,0.0,Sale,"",Regular
2025-07-05,E303,4000,0.0,4656.33,Revenue,"",Regular
2025-07-08,E303,1000,2531.89,0.0,Sale,"",Regular
2025-07-15,E303,4000,0.0,2531.89,Revenue,"",Regular
2025-07-01,E303,1000,3584.63,0.0,Sale,"",Regular
2025-07-24,E303,4000,0.0,3584.63,Revenue,"",Regular
2025-07-15,E303,1000,4111.44,0.0,Sale,"",Regular
2025-07-26,E303,4000,0.0,4111.44,Revenue,"",Regular
2025-07-18,E303,1000,4868.45,0.0,Sale,"",Regular
2025-07-09,E303,4000,0.0,4868.45,Revenue,"",Regular
2025-07-14,E303,1000,3028.82,0.0,Sale,"",Regular
2025-07-17,E303,4000,0.0,3028.82,Revenue,"",Regular
2025-07-16,E303,1000,1078.96,0.0,Sale,"",Regular
2025-07-25,E303,4000,0.0,1078.96,Revenue,"",Regular
2025-07-11,E303,1000,2609.85,0.0,Sale,"",Regular
2025-07-10,E303,4000,0.0,2609.85,Revenue,"",Regular
2025-07-21,E303,1000,1422.66,0.0,Sale,"",Regular
2025-07-25,E303,4000,0.0,1422.66,Revenue,"",Regular
2025-07-25,E303,1000,2553.14,0.0,Sale,"",Regular
2025-07-04,E303,4000,0.0,2553.14,Revenue,"",Regular
2025-07-23,E303,1000,4580.83,0.0,Sale,"",Regular
2025-07-16,E303,4000,0.0,4580.83,Revenue,"",Regular
2025-07-12,E303,1000,2885.93,0.0,Sale,"",Regular
2025-07-10,E303,4000,0.0,2885.93,Revenue,"",Regular
2025-07-05,E303,1000,3906.01,0.0,Sale,"",Regular
2025-07-27,E303,4000,0.0,3906.01,Revenue,"",Regular
2025-07-24,E303,1000,3387.8,0.0,Sale,"",Regular
2025-07-06,E303,4000,0.0,3387.8,Revenue,"",Regular
2025-07-28,E404,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-07-28,E404,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-07-25,E404,1000,2395.02,0.0,Sale,"",Regular
2025-07-25,E404,4000,0.0,2395.02,Revenue,"",Regular
2025-07-02,E404,1000,2821.21,0.0,Sale,"",Regular
2025-07-22,E404,4000,0.0,2821.21,Revenue,"",Regular
2025-07-12,E404,1000,2721.51,0.0,Sale,"",Regular
2025-07-16,E404,4000,0.0,2721.51,Revenue,"",Regular
2025-07-08,E404,1000,3969.39,0.0,Sale,"",Regular
2025-07-21,E404,4000,0.0,3969.39,Revenue,"",Regular
2025-07-06,E404,1000,3430.32,0.0,Sale,"",Regular
2025-07-12,E404,4000,0.0,3430.32,Revenue,"",Regular
2025-07-12,E404,1000,1022.73,0.0,Sale,"",Regular
2025-07-17,E404,4000,0.0,1022.73,Revenue,"",Regular
2025-07-16,E404,1000,2576.35,0.0,Sale,"",Regular
2025-07-19,E404,4000,0.0,2576.35,Revenue,"",Regular
2025-07-10,E404,1000,2175.52,0.0,Sale,"",Regular
2025-07-11,E404,4000,0.0,2175.52,Revenue,"",Regular
2025-07-04,E404,1000,1251.43,0.0,Sale,"",Regular
2025-07-09,E404,4000,0.0,1251.43,Revenue,"",Regular
2025-07-18,E404,1000,4669.99,0.0,Sale,"",Regular
2025-07-24,E404,4000,0.0,4669.99,Revenue,"",Regular
2025-07-24,E404,1000,2784.31,0.0,Sale,"",Regular
2025-07-21,E404,4000,0.0,2784.31,Revenue,"",Regular
2025-07-04,E404,1000,4015.98,0.0,Sale,"",Regular
2025-07-10,E404,4000,0.0,4015.98,Revenue,"",Regular
2025-07-25,E404,1000,2674.26,0.0,Sale,"",Regular
2025-07-11,E404,4000,0.0,2674.26,Revenue,"",Regular
2025-07-10,E404,1000,1093.22,0.0,Sale,"",Regular
2025-07-13,E404,4000,0.0,1093.22,Revenue,"",Regular
2025-07-23,E404,1000,1718.11,0.0,Sale,"",Regular
2025-07-08,E404,4000,0.0,1718.11,Revenue,"",Regular
2025-07-01,E404,1000,3541.02,0.0,Sale,"",Regular
2025-07-06,E404,4000,0.0,3541.02,Revenue,"",Regular
2025-07-09,E404,1000,2867.23,0.0,Sale,"",Regular
2025-07-17,E404,4000,0.0,2867.23,Revenue,"",Regular
2025-07-01,E404,1000,3917.92,0.0,Sale,"",Regular
2025-07-27,E404,4000,0.0,3917.92,Revenue,"",Regular
2025-07-13,E404,1000,4128.5,0.0,Sale,"",Regular
2025-07-01,E404,4000,0.0,4128.5,Revenue,"",Regular
2025-07-19,E404,1000,1883.14,0.0,Sale,"",Regular
2025-07-04,E404,4000,0.0,1883.14,Revenue,"",Regular
2025-07-06,E404,1000,2450.44,0.0,Sale,"",Regular
2025-07-24,E404,4000,0.0,2450.44,Revenue,"",Regular
2025-07-23,E404,1000,3886.56,0.0,Sale,"",Regular
2025-07-17,E404,4000,0.0,3886.56,Revenue,"",Regular
2025-07-22,E404,1000,2977.31,0.0,Sale,"",Regular
2025-07-13,E404,4000,0.0,2977.31,Revenue,"",Regular
2025-07-02,E404,1000,1034.53,0.0,Sale,"",Regular
2025-07-20,E404,4000,0.0,1034.53,Revenue,"",Regular
2025-07-11,E404,1000,3701.13,0.0,Sale,"",Regular
2025-07-09,E404,4000,0.0,3701.13,Revenue,"",Regular
2025-07-21,E404,1000,1624.44,0.0,Sale,"",Regular
2025-07-07,E404,4000,0.0,1624.44,Revenue,"",Regular
2025-07-19,E404,1000,3763.08,0.0,Sale,"",Regular
2025-07-04,E404,4000,0.0,3763.08,Revenue,"",Regular
2025-07-08,E404,1000,2874.66,0.0,Sale,"",Regular
2025-07-13,E404,4000,0.0,2874.66,Revenue,"",Regular
2025-07-13,E404,1000,2471.99,0.0,Sale,"",Regular
2025-07-19,E404,4000,0.0,2471.99,Revenue,"",Regular
2025-07-06,E404,1000,2959.99,0.0,Sale,"",Regular
2025-07-26,E404,4000,0.0,2959.99,Revenue,"",Regular
2025-07-05,E404,1000,1822.4,0.0,Sale,"",Regular
2025-07-11,E404,4000,0.0,1822.4,Revenue,"",Regular
2025-07-21,E404,1000,4568.94,0.0,Sale,"",Regular
2025-07-12,E404,4000,0.0,4568.94,Revenue,"",Regular
2025-07-02,E404,1000,4173.08,0.0,Sale,"",Regular
2025-07-06,E404,4000,0.0,4173.08,Revenue,"",Regular
2025-07-10,E404,1000,4114.51,0.0,Sale,"",Regular
2025-07-05,E404,4000,0.0,4114.51,Revenue,"",Regular
2025-07-01,E404,1000,2552.81,0.0,Sale,"",Regular
2025-07-17,E404,4000,0.0,2552.81,Revenue,"",Regular
2025-07-05,E404,1000,3233.96,0.0,Sale,"",Regular
2025-07-20,E404,4000,0.0,3233.96,Revenue,"",Regular
2025-07-21,E404,1000,4825.82,0.0,Sale,"",Regular
2025-07-10,E404,4000,0.0,4825.82,Revenue,"",Regular
2025-07-21,E404,1000,3231.57,0.0,Sale,"",Regular
2025-07-26,E404,4000,0.0,3231.57,Revenue,"",Regular
2025-07-20,E404,1000,1004.17,0.0,Sale,"",Regular
2025-07-12,E404,4000,0.0,1004.17,Revenue,"",Regular
2025-07-15,E404,1000,1149.68,0.0,Sale,"",Regular
2025-07-27,E404,4000,0.0,1149.68,Revenue,"",Regular
2025-07-16,E404,1000,4115.84,0.0,Sale,"",Regular
2025-07-23,E404,4000,0.0,4115.84,Revenue,"",Regular
2025-07-26,E404,1000,3004.5,0.0,Sale,"",Regular
2025-07-12,E404,4000,0.0,3004.5,Revenue,"",Regular
2025-07-21,E404,1000,2479.23,0.0,Sale,"",Regular
2025-07-17,E404,4000,0.0,2479.23,Revenue,"",Regular
2025-07-04,E404,1000,3274.39,0.0,Sale,"",Regular
2025-07-20,E404,4000,0.0,3274.39,Revenue,"",Regular
2025-07-18,E404,1000,4131.16,0.0,Sale,"",Regular
2025-07-01,E404,4000,0.0,4131.16,Revenue,"",Regular
2025-07-23,E404,1000,1636.14,0.0,Sale,"",Regular
2025-07-09,E404,4000,0.0,1636.14,Revenue,"",Regular
2025-07-19,E404,1000,3330.15,0.0,Sale,"",Regular
2025-07-24,E404,4000,0.0,3330.15,Revenue,"",Regular
2025-07-03,E404,1000,4409.38,0.0,Sale,"",Regular
2025-07-08,E404,4000,0.0,4409.38,Revenue,"",Regular
2025-07-20,E404,1000,3901.59,0.0,Sale,"",Regular
2025-07-07,E404,4000,0.0,3901.59,Revenue,"",Regular
2025-07-03,E404,1000,2226.56,0.0,Sale,"",Regular
2025-07-07,E404,4000,0.0,2226.56,Revenue,"",Regular
2025-08-28,E101,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-08-28,E101,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-08-02,E101,1000,3090.36,0.0,Sale,"",Regular
2025-08-21,E101,4000,0.0,3090.36,Revenue,"",Regular
2025-08-16,E101,1000,4315.16,0.0,Sale,"",Regular
2025-08-25,E101,4000,0.0,4315.16,Revenue,"",Regular
2025-08-24,E101,1000,1390.87,0.0,Sale,"",Regular
2025-08-08,E101,4000,0.0,1390.87,Revenue,"",Regular
2025-08-03,E101,1000,1880.04,0.0,Sale,"",Regular
2025-08-08,E101,4000,0.0,1880.04,Revenue,"",Regular
2025-08-04,E101,1000,2897.48,0.0,Sale,"",Regular
2025-08-09,E101,4000,0.0,2897.48,Revenue,"",Regular
2025-08-11,E101,1000,1133.03,0.0,Sale,"",Regular
2025-08-15,E101,4000,0.0,1133.03,Revenue,"",Regular
2025-08-08,E101,1000,4001.76,0.0,Sale,"",Regular
2025-08-08,E101,4000,0.0,4001.76,Revenue,"",Regular
2025-08-18,E101,1000,4560.33,0.0,Sale,"",Regular
2025-08-15,E101,4000,0.0,4560.33,Revenue,"",Regular
2025-08-05,E101,1000,1476.59,0.0,Sale,"",Regular
2025-08-14,E101,4000,0.0,1476.59,Revenue,"",Regular
2025-08-05,E101,1000,3468.56,0.0,Sale,"",Regular
2025-08-14,E101,4000,0.0,3468.56,Revenue,"",Regular
2025-08-12,E101,1000,4604.07,0.0,Sale,"",Regular
2025-08-09,E101,4000,0.0,4604.07,Revenue,"",Regular
2025-08-20,E101,1000,2767.86,0.0,Sale,"",Regular
2025-08-13,E101,4000,0.0,2767.86,Revenue,"",Regular
2025-08-03,E101,1000,4854.19,0.0,Sale,"",Regular
2025-08-17,E101,4000,0.0,4854.19,Revenue,"",Regular
2025-08-16,E101,1000,4332.1,0.0,Sale,"",Regular
2025-08-04,E101,4000,0.0,4332.1,Revenue,"",Regular
2025-08-23,E101,1000,4212.16,0.0,Sale,"",Regular
2025-08-19,E101,4000,0.0,4212.16,Revenue,"",Regular
2025-08-07,E101,1000,2554.03,0.0,Sale,"",Regular
2025-08-21,E101,4000,0.0,2554.03,Revenue,"",Regular
2025-08-03,E101,1000,3976.65,0.0,Sale,"",Regular
2025-08-04,E101,4000,0.0,3976.65,Revenue,"",Regular
2025-08-25,E101,1000,3518.87,0.0,Sale,"",Regular
2025-08-05,E101,4000,0.0,3518.87,Revenue,"",Regular
2025-08-12,E101,1000,2103.33,0.0,Sale,"",Regular
2025-08-01,E101,4000,0.0,2103.33,Revenue,"",Regular
2025-08-22,E101,1000,2984.35,0.0,Sale,"",Regular
2025-08-24,E101,4000,0.0,2984.35,Revenue,"",Regular
2025-08-23,E101,1000,2789.53,0.0,Sale,"",Regular
2025-08-12,E101,4000,0.0,2789.53,Revenue,"",Regular
2025-08-27,E101,1000,2597.76,0.0,Sale,"",Regular
2025-08-07,E101,4000,0.0,2597.76,Revenue,"",Regular
2025-08-01,E101,1000,2984.12,0.0,Sale,"",Regular
2025-08-11,E101,4000,0.0,2984.12,Revenue,"",Regular
2025-08-08,E101,1000,1898.09,0.0,Sale,"",Regular
2025-08-11,E101,4000,0.0,1898.09,Revenue,"",Regular
2025-08-16,E101,1000,3853.05,0.0,Sale,"",Regular
2025-08-14,E101,4000,0.0,3853.05,Revenue,"",Regular
2025-08-23,E101,1000,2366.68,0.0,Sale,"",Regular
2025-08-25,E101,4000,0.0,2366.68,Revenue,"",Regular
2025-08-07,E101,1000,1577.26,0.0,Sale,"",Regular
2025-08-22,E101,4000,0.0,1577.26,Revenue,"",Regular
2025-08-15,E101,1000,3704.22,0.0,Sale,"",Regular
2025-08-17,E101,4000,0.0,3704.22,Revenue,"",Regular
2025-08-26,E101,1000,4240.22,0.0,Sale,"",Regular
2025-08-17,E101,4000,0.0,4240.22,Revenue,"",Regular
2025-08-22,E101,1000,1299.93,0.0,Sale,"",Regular
2025-08-11,E101,4000,0.0,1299.93,Revenue,"",Regular
2025-08-15,E101,1000,1636.31,0.0,Sale,"",Regular
2025-08-02,E101,4000,0.0,1636.31,Revenue,"",Regular
2025-08-25,E101,1000,2104.6,0.0,Sale,"",Regular
2025-08-04,E101,4000,0.0,2104.6,Revenue,"",Regular
2025-08-17,E101,1000,2524.13,0.0,Sale,"",Regular
2025-08-10,E101,4000,0.0,2524.13,Revenue,"",Regular
2025-08-15,E101,1000,3531.74,0.0,Sale,"",Regular
2025-08-27,E101,4000,0.0,3531.74,Revenue,"",Regular
2025-08-18,E101,1000,4764.75,0.0,Sale,"",Regular
2025-08-11,E101,4000,0.0,4764.75,Revenue,"",Regular
2025-08-01,E101,1000,1066.32,0.0,Sale,"",Regular
2025-08-20,E101,4000,0.0,1066.32,Revenue,"",Regular
2025-08-27,E101,1000,4593.83,0.0,Sale,"",Regular
2025-08-12,E101,4000,0.0,4593.83,Revenue,"",Regular
2025-08-20,E101,1000,3830.76,0.0,Sale,"",Regular
2025-08-17,E101,4000,0.0,3830.76,Revenue,"",Regular
2025-08-17,E101,1000,1002.01,0.0,Sale,"",Regular
2025-08-07,E101,4000,0.0,1002.01,Revenue,"",Regular
2025-08-26,E101,1000,1099.4,0.0,Sale,"",Regular
2025-08-14,E101,4000,0.0,1099.4,Revenue,"",Regular
2025-08-25,E101,1000,1173.93,0.0,Sale,"",Regular
2025-08-25,E101,4000,0.0,1173.93,Revenue,"",Regular
2025-08-20,E101,1000,1227.67,0.0,Sale,"",Regular
2025-08-27,E101,4000,0.0,1227.67,Revenue,"",Regular
2025-08-22,E101,1000,2209.42,0.0,Sale,"",Regular
2025-08-26,E101,4000,0.0,2209.42,Revenue,"",Regular
2025-08-09,E101,1000,2369.24,0.0,Sale,"",Regular
2025-08-27,E101,4000,0.0,2369.24,Revenue,"",Regular
2025-08-26,E101,1000,3990.75,0.0,Sale,"",Regular
2025-08-19,E101,4000,0.0,3990.75,Revenue,"",Regular
2025-08-18,E101,1000,1856.7,0.0,Sale,"",Regular
2025-08-10,E101,4000,0.0,1856.7,Revenue,"",Regular
2025-08-03,E101,1000,3697.57,0.0,Sale,"",Regular
2025-08-01,E101,4000,0.0,3697.57,Revenue,"",Regular
2025-08-01,E101,1000,1995.15,0.0,Sale,"",Regular
2025-08-16,E101,4000,0.0,1995.15,Revenue,"",Regular
2025-08-25,E101,1000,4528.05,0.0,Sale,"",Regular
2025-08-02,E101,4000,0.0,4528.05,Revenue,"",Regular
2025-08-08,E101,1000,4042.06,0.0,Sale,"",Regular
2025-08-26,E101,4000,0.0,4042.06,Revenue,"",Regular
2025-08-28,E202,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-08-28,E202,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-08-24,E202,1000,2544.49,0.0,Sale,"",Regular
2025-08-06,E202,4000,0.0,2544.49,Revenue,"",Regular
2025-08-01,E202,1000,2655.8,0.0,Sale,"",Regular
2025-08-01,E202,4000,0.0,2655.8,Revenue,"",Regular
2025-08-15,E202,1000,1513.54,0.0,Sale,"",Regular
2025-08-04,E202,4000,0.0,1513.54,Revenue,"",Regular
2025-08-27,E202,1000,4402.15,0.0,Sale,"",Regular
2025-08-17,E202,4000,0.0,4402.15,Revenue,"",Regular
2025-08-01,E202,1000,4177.54,0.0,Sale,"",Regular
2025-08-03,E202,4000,0.0,4177.54,Revenue,"",Regular
2025-08-15,E202,1000,3199.06,0.0,Sale,"",Regular
2025-08-20,E202,4000,0.0,3199.06,Revenue,"",Regular
2025-08-06,E202,1000,1407.32,0.0,Sale,"",Regular
2025-08-03,E202,4000,0.0,1407.32,Revenue,"",Regular
2025-08-08,E202,1000,4768.09,0.0,Sale,"",Regular
2025-08-12,E202,4000,0.0,4768.09,Revenue,"",Regular
2025-08-25,E202,1000,3969.29,0.0,Sale,"",Regular
2025-08-03,E202,4000,0.0,3969.29,Revenue,"",Regular
2025-08-18,E202,1000,3678.9,0.0,Sale,"",Regular
2025-08-27,E202,4000,0.0,3678.9,Revenue,"",Regular
2025-08-26,E202,1000,2324.5,0.0,Sale,"",Regular
2025-08-21,E202,4000,0.0,2324.5,Revenue,"",Regular
2025-08-05,E202,1000,4659.06,0.0,Sale,"",Regular
2025-08-02,E202,4000,0.0,4659.06,Revenue,"",Regular
2025-08-04,E202,1000,2944.03,0.0,Sale,"",Regular
2025-08-12,E202,4000,0.0,2944.03,Revenue,"",Regular
2025-08-09,E202,1000,2315.34,0.0,Sale,"",Regular
2025-08-02,E202,4000,0.0,2315.34,Revenue,"",Regular
2025-08-02,E202,1000,1779.4,0.0,Sale,"",Regular
2025-08-04,E202,4000,0.0,1779.4,Revenue,"",Regular
2025-08-07,E202,1000,4859.37,0.0,Sale,"",Regular
2025-08-06,E202,4000,0.0,4859.37,Revenue,"",Regular
2025-08-17,E202,1000,4267.56,0.0,Sale,"",Regular
2025-08-15,E202,4000,0.0,4267.56,Revenue,"",Regular
2025-08-17,E202,1000,2549.39,0.0,Sale,"",Regular
2025-08-20,E202,4000,0.0,2549.39,Revenue,"",Regular
2025-08-17,E202,1000,1712.57,0.0,Sale,"",Regular
2025-08-02,E202,4000,0.0,1712.57,Revenue,"",Regular
2025-08-11,E202,1000,4582.67,0.0,Sale,"",Regular
2025-08-08,E202,4000,0.0,4582.67,Revenue,"",Regular
2025-08-26,E202,1000,4681.29,0.0,Sale,"",Regular
2025-08-14,E202,4000,0.0,4681.29,Revenue,"",Regular
2025-08-02,E202,1000,4638.26,0.0,Sale,"",Regular
2025-08-05,E202,4000,0.0,4638.26,Revenue,"",Regular
2025-08-25,E202,1000,2203.31,0.0,Sale,"",Regular
2025-08-18,E202,4000,0.0,2203.31,Revenue,"",Regular
2025-08-26,E202,1000,3577.2,0.0,Sale,"",Regular
2025-08-27,E202,4000,0.0,3577.2,Revenue,"",Regular
2025-08-10,E202,1000,3328.1,0.0,Sale,"",Regular
2025-08-18,E202,4000,0.0,3328.1,Revenue,"",Regular
2025-08-09,E202,1000,3057.82,0.0,Sale,"",Regular
2025-08-02,E202,4000,0.0,3057.82,Revenue,"",Regular
2025-08-22,E202,1000,1111.66,0.0,Sale,"",Regular
2025-08-10,E202,4000,0.0,1111.66,Revenue,"",Regular
2025-08-12,E202,1000,2770.55,0.0,Sale,"",Regular
2025-08-21,E202,4000,0.0,2770.55,Revenue,"",Regular
2025-08-20,E202,1000,2716.3,0.0,Sale,"",Regular
2025-08-17,E202,4000,0.0,2716.3,Revenue,"",Regular
2025-08-06,E202,1000,3547.98,0.0,Sale,"",Regular
2025-08-22,E202,4000,0.0,3547.98,Revenue,"",Regular
2025-08-05,E202,1000,1345.59,0.0,Sale,"",Regular
2025-08-15,E202,4000,0.0,1345.59,Revenue,"",Regular
2025-08-23,E202,1000,4108.79,0.0,Sale,"",Regular
2025-08-17,E202,4000,0.0,4108.79,Revenue,"",Regular
2025-08-26,E202,1000,3849.65,0.0,Sale,"",Regular
2025-08-15,E202,4000,0.0,3849.65,Revenue,"",Regular
2025-08-18,E202,1000,3287.7,0.0,Sale,"",Regular
2025-08-16,E202,4000,0.0,3287.7,Revenue,"",Regular
2025-08-14,E202,1000,1653.06,0.0,Sale,"",Regular
2025-08-02,E202,4000,0.0,1653.06,Revenue,"",Regular
2025-08-16,E202,1000,3981.03,0.0,Sale,"",Regular
2025-08-04,E202,4000,0.0,3981.03,Revenue,"",Regular
2025-08-14,E202,1000,1937.4,0.0,Sale,"",Regular
2025-08-02,E202,4000,0.0,1937.4,Revenue,"",Regular
2025-08-11,E202,1000,1332.23,0.0,Sale,"",Regular
2025-08-22,E202,4000,0.0,1332.23,Revenue,"",Regular
2025-08-08,E202,1000,4797.96,0.0,Sale,"",Regular
2025-08-11,E202,4000,0.0,4797.96,Revenue,"",Regular
2025-08-27,E202,1000,4845.22,0.0,Sale,"",Regular
2025-08-25,E202,4000,0.0,4845.22,Revenue,"",Regular
2025-08-02,E202,1000,2598.36,0.0,Sale,"",Regular
2025-08-04,E202,4000,0.0,2598.36,Revenue,"",Regular
2025-08-08,E202,1000,3443.46,0.0,Sale,"",Regular
2025-08-17,E202,4000,0.0,3443.46,Revenue,"",Regular
2025-08-17,E202,1000,2837.5,0.0,Sale,"",Regular
2025-08-18,E202,4000,0.0,2837.5,Revenue,"",Regular
2025-08-04,E202,1000,3774.6,0.0,Sale,"",Regular
2025-08-07,E202,4000,0.0,3774.6,Revenue,"",Regular
2025-08-12,E202,1000,2850.48,0.0,Sale,"",Regular
2025-08-24,E202,4000,0.0,2850.48,Revenue,"",Regular
2025-08-01,E202,1000,3351.25,0.0,Sale,"",Regular
2025-08-26,E202,4000,0.0,3351.25,Revenue,"",Regular
2025-08-27,E202,1000,1452.54,0.0,Sale,"",Regular
2025-08-14,E202,4000,0.0,1452.54,Revenue,"",Regular
2025-08-26,E202,1000,4138.27,0.0,Sale,"",Regular
2025-08-05,E202,4000,0.0,4138.27,Revenue,"",Regular
2025-08-04,E202,1000,3107.04,0.0,Sale,"",Regular
2025-08-24,E202,4000,0.0,3107.04,Revenue,"",Regular
2025-08-11,E202,1000,2333.78,0.0,Sale,"",Regular
2025-08-15,E202,4000,0.0,2333.78,Revenue,"",Regular
2025-08-28,E303,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-08-28,E303,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-08-21,E303,1000,1787.54,0.0,Sale,"",Regular
2025-08-20,E303,4000,0.0,1787.54,Revenue,"",Regular
2025-08-26,E303,1000,1575.58,0.0,Sale,"",Regular
2025-08-12,E303,4000,0.0,1575.58,Revenue,"",Regular
2025-08-09,E303,1000,1229.81,0.0,Sale,"",Regular
2025-08-06,E303,4000,0.0,1229.81,Revenue,"",Regular
2025-08-06,E303,1000,1772.69,0.0,Sale,"",Regular
2025-08-01,E303,4000,0.0,1772.69,Revenue,"",Regular
2025-08-03,E303,1000,4169.93,0.0,Sale,"",Regular
2025-08-18,E303,4000,0.0,4169.93,Revenue,"",Regular
2025-08-24,E303,1000,4562.05,0.0,Sale,"",Regular
2025-08-03,E303,4000,0.0,4562.05,Revenue,"",Regular
2025-08-25,E303,1000,3219.0,0.0,Sale,"",Regular
2025-08-22,E303,4000,0.0,3219.0,Revenue,"",Regular
2025-08-03,E303,1000,1368.18,0.0,Sale,"",Regular
2025-08-26,E303,4000,0.0,1368.18,Revenue,"",Regular
2025-08-01,E303,1000,1734.36,0.0,Sale,"",Regular
2025-08-24,E303,4000,0.0,1734.36,Revenue,"",Regular
2025-08-06,E303,1000,3989.48,0.0,Sale,"",Regular
2025-08-05,E303,4000,0.0,3989.48,Revenue,"",Regular
2025-08-17,E303,1000,3681.34,0.0,Sale,"",Regular
2025-08-12,E303,4000,0.0,3681.34,Revenue,"",Regular
2025-08-25,E303,1000,4004.88,0.0,Sale,"",Regular
2025-08-05,E303,4000,0.0,4004.88,Revenue,"",Regular
2025-08-12,E303,1000,4452.64,0.0,Sale,"",Regular
2025-08-27,E303,4000,0.0,4452.64,Revenue,"",Regular
2025-08-23,E303,1000,4609.16,0.0,Sale,"",Regular
2025-08-10,E303,4000,0.0,4609.16,Revenue,"",Regular
2025-08-05,E303,1000,1857.43,0.0,Sale,"",Regular
2025-08-08,E303,4000,0.0,1857.43,Revenue,"",Regular
2025-08-15,E303,1000,4066.53,0.0,Sale,"",Regular
2025-08-14,E303,4000,0.0,4066.53,Revenue,"",Regular
2025-08-20,E303,1000,2552.7,0.0,Sale,"",Regular
2025-08-01,E303,4000,0.0,2552.7,Revenue,"",Regular
2025-08-02,E303,1000,2361.51,0.0,Sale,"",Regular
2025-08-02,E303,4000,0.0,2361.51,Revenue,"",Regular
2025-08-23,E303,1000,4560.21,0.0,Sale,"",Regular
2025-08-11,E303,4000,0.0,4560.21,Revenue,"",Regular
2025-08-06,E303,1000,4344.27,0.0,Sale,"",Regular
2025-08-18,E303,4000,0.0,4344.27,Revenue,"",Regular
2025-08-11,E303,1000,4545.3,0.0,Sale,"",Regular
2025-08-16,E303,4000,0.0,4545.3,Revenue,"",Regular
2025-08-16,E303,1000,3298.83,0.0,Sale,"",Regular
2025-08-21,E303,4000,0.0,3298.83,Revenue,"",Regular
2025-08-22,E303,1000,4736.65,0.0,Sale,"",Regular
2025-08-10,E303,4000,0.0,4736.65,Revenue,"",Regular
2025-08-27,E303,1000,2100.6,0.0,Sale,"",Regular
2025-08-13,E303,4000,0.0,2100.6,Revenue,"",Regular
2025-08-10,E303,1000,4123.29,0.0,Sale,"",Regular
2025-08-11,E303,4000,0.0,4123.29,Revenue,"",Regular
2025-08-19,E303,1000,1468.79,0.0,Sale,"",Regular
2025-08-17,E303,4000,0.0,1468.79,Revenue,"",Regular
2025-08-21,E303,1000,1249.61,0.0,Sale,"",Regular
2025-08-18,E303,4000,0.0,1249.61,Revenue,"",Regular
2025-08-13,E303,1000,3443.5,0.0,Sale,"",Regular
2025-08-12,E303,4000,0.0,3443.5,Revenue,"",Regular
2025-08-17,E303,1000,2675.68,0.0,Sale,"",Regular
2025-08-16,E303,4000,0.0,2675.68,Revenue,"",Regular
2025-08-19,E303,1000,2029.37,0.0,Sale,"",Regular
2025-08-15,E303,4000,0.0,2029.37,Revenue,"",Regular
2025-08-05,E303,1000,3419.99,0.0,Sale,"",Regular
2025-08-12,E303,4000,0.0,3419.99,Revenue,"",Regular
2025-08-18,E303,1000,4911.52,0.0,Sale,"",Regular
2025-08-14,E303,4000,0.0,4911.52,Revenue,"",Regular
